Time,Accel Position,Boost,Coolant Temp,Gear Position,Intake Temp,Man Abs Press,RPM,Req Torque,Vehicle Speed
800.389,11.4,-25.79,86,6,33,73.98,2756,95.30,111
800.463,12.2,-26.13,86,6,33,74.95,2736,104.99,111
800.552,12.2,-20.68,86,6,33,79.43,2737,104.97,111
800.618,12.2,-18.62,86,6,33,81.36,2753,104.97,111
800.684,12.5,-17.58,86,6,33,82.12,2738,111.34,111
800.772,12.5,-14.82,86,6,33,84.67,2756,111.33,111
800.840,12.2,-15.03,86,6,33,84.53,2742,98.89,113
800.919,11.8,-17.17,86,6,33,82.94,2762,87.92,113
800.993,10.6,-19.86,86,6,33,80.67,2741,76.94,113
801.072,10.2,-23.30,86,6,33,77.57,2760,73.28,113
801.149,10.2,-26.34,86,6,33,74.26,2759,73.28,113
801.215,10.6,-27.72,86,6,33,73.08,2747,76.58,113
801.293,10.6,-27.23,86,6,33,73.84,2768,80.56,113
801.371,10.6,-25.37,86,6,33,74.81,2746,80.55,113
801.437,10.6,-24.75,86,6,33,75.22,2763,73.24,113
801.523,10.2,-25.17,86,6,33,75.70,2748,76.90,113
801.589,10.6,-26.89,86,6,33,74.12,2768,80.70,113
801.679,11.0,-26.06,86,6,33,73.22,2753,87.68,113
801.734,11.0,-24.89,87,6,33,75.57,2768,84.01,113
801.820,10.6,-24.75,87,6,33,75.70,2768,80.52,113
801.897,10.6,-25.03,87,6,33,75.08,2754,76.85,113
801.963,10.2,-26.41,87,6,33,73.98,2772,69.53,113
802.051,9.4,-27.79,87,6,33,73.22,2747,62.22,113
802.116,9.4,-30.75,87,6,33,68.95,2767,65.76,113
802.198,9.8,-32.06,87,6,33,67.71,2755,73.18,113
802.274,9.8,-30.89,87,6,33,69.22,2773,69.68,113
802.340,10.6,-30.13,87,6,33,69.71,2752,73.17,113
802.427,10.6,-29.58,87,6,33,70.53,2773,76.82,113
802.492,10.6,-28.82,87,6,33,70.67,2755,76.82,113
802.579,10.2,-28.27,87,6,33,71.36,2773,73.15,113
802.637,10.2,-28.89,87,6,33,71.43,2756,69.49,113
802.724,9.8,-29.99,87,6,33,70.12,2756,69.49,113
802.788,9.8,-31.23,87,6,33,68.95,2776,69.49,113
802.868,10.2,-31.03,87,6,33,69.09,2759,73.29,113
802.944,11.0,-30.68,87,6,33,69.22,2776,87.60,113
803.021,11.4,-27.92,87,6,33,72.81,2755,87.75,113
803.086,11.4,-26.20,87,6,33,73.84,2780,98.72,113
803.173,12.2,-24.06,87,6,33,75.43,2762,98.71,113
803.238,11.8,-22.48,87,6,33,77.57,2781,95.04,113
803.326,11.8,-21.65,87,6,33,78.12,2764,95.03,113
803.393,12.2,-21.79,87,6,33,78.67,2782,98.68,113
803.471,11.8,-21.37,87,6,33,79.22,2766,98.67,113
803.549,12.2,-21.03,87,6,33,79.08,2782,98.67,113
803.611,12.2,-20.75,87,6,33,79.36,2768,98.66,113
803.700,12.2,-20.55,87,6,33,79.36,2790,104.66,113
803.765,12.2,-18.75,87,6,33,80.94,2787,98.64,113
803.847,12.2,-18.55,87,6,33,81.98,2768,104.65,113
803.920,12.2,-18.20,87,6,33,81.70,2789,104.64,113
803.986,12.5,-17.93,87,6,33,82.25,2774,111.04,113
804.072,12.5,-15.86,87,6,33,83.98,2795,111.02,113
804.144,12.5,-14.34,87,6,33,85.84,2777,111.01,113
804.214,12.5,-14.07,87,6,33,85.70,2794,111.41,113
804.302,12.5,-14.07,87,6,33,86.94,2781,117.40,113
804.368,12.5,-11.72,87,6,33,88.67,2798,117.39,113
804.454,12.5,-11.10,87,6,33,89.08,2780,117.38,113
804.510,12.5,-10.55,87,6,33,89.43,2803,117.36,113
804.599,12.5,-10.69,87,6,33,89.08,2786,117.35,113
804.664,12.5,-11.31,87,6,33,89.22,2805,117.34,113
804.746,12.5,-12.00,87,6,33,88.25,2789,117.34,114
804.820,12.5,-11.10,87,6,33,88.94,2812,110.90,114
804.886,12.2,-10.48,87,6,33,89.56,2792,98.46,114
804.974,12.2,-13.58,87,6,33,87.36,2808,98.45,114
805.041,11.8,-15.79,87,6,33,85.08,2797,94.76,114
805.111,11.4,-17.72,87,6,33,83.22,2816,94.75,114
805.198,11.4,-18.75,87,6,33,80.81,2797,87.25,114
805.270,10.6,-20.13,87,6,33,80.12,2815,72.77,114
805.339,10.6,-23.03,87,6,33,77.08,2801,76.41,114
805.419,10.6,-25.17,87,6,33,75.08,2822,83.71,114
805.495,11.0,-24.20,87,6,33,75.36,2800,87.33,114
805.561,11.4,-23.79,87,6,33,76.26,2818,90.98,114
805.649,11.4,-21.86,87,6,33,78.81,2806,90.95,114
805.714,11.4,-20.75,87,6,33,78.94,2825,87.28,114
805.802,10.6,-21.86,87,6,33,78.26,2805,79.96,114
805.869,10.6,-23.79,87,6,33,76.81,2824,76.30,114
805.953,10.2,-25.58,87,6,33,75.08,2824,72.80,114
806.019,10.2,-27.30,87,6,33,73.43,2807,76.30,114
806.088,10.6,-28.06,87,6,33,71.84,2832,83.58,114
806.169,11.4,-26.34,87,6,33,73.84,2810,87.21,114
806.244,11.4,-24.82,87,6,33,75.36,2828,87.20,114
806.319,11.4,-24.20,87,6,33,76.12,2811,87.19,114
806.386,11.4,-23.30,87,6,33,76.39,2831,83.54,114
806.470,10.6,-24.55,87,6,33,75.08,2814,76.23,114
806.548,10.2,-26.75,87,6,33,73.57,2828,68.92,114
806.628,9.8,-29.16,87,6,33,70.95,2812,68.93,114
806.705,9.8,-30.54,87,6,33,69.57,2830,68.92,114
806.769,9.8,-30.75,87,6,33,69.09,2814,65.26,114
806.847,9.8,-31.99,87,6,33,68.95,2830,61.65,114
806.920,9.8,-32.82,87,6,33,67.22,2813,68.90,114
806.998,10.6,-32.61,87,6,33,67.71,2837,76.17,114
807.082,10.6,-30.82,87,6,33,69.36,2814,79.67,114
807.137,10.6,-30.54,87,6,33,69.71,2836,76.16,114
807.226,10.6,-31.92,87,6,33,68.67,2814,76.15,114
807.293,10.2,-31.92,87,6,33,68.12,2817,65.21,114
807.362,9.4,-33.03,87,6,33,66.26,2832,57.92,114
807.450,9.0,-35.99,87,6,33,63.98,2814,50.63,114
807.511,8.6,-39.37,87,6,33,61.09,2831,46.99,114
807.600,8.2,-40.68,87,6,33,59.43,2812,36.15,114
807.670,7.1,-43.71,87,6,33,57.57,2832,24.42,114
807.748,5.9,-49.92,87,6,33,53.85,2807,23.42,114
807.814,6.7,-53.09,87,6,33,46.95,2833,25.04,114
807.890,7.1,-54.12,87,6,33,45.99,2813,25.01,114
807.977,6.7,-54.12,87,6,33,45.85,2830,24.09,114
808.042,6.3,-54.54,87,6,33,45.57,2808,23.09,114
808.112,5.9,-55.30,87,6,33,45.30,2825,22.08,114
808.200,5.5,-55.92,87,6,33,44.40,2804,20.98,114
808.266,5.5,-56.67,87,6,33,43.09,2822,19.88,114
808.346,6.3,-57.50,87,6,33,42.68,2801,19.04,114
808.423,6.3,-58.54,87,6,33,41.71,2818,20.93,114
808.488,5.9,-58.33,87,6,33,41.71,2798,19.98,114
808.573,5.9,-58.54,87,6,33,41.58,2820,18.92,114
808.638,6.3,-58.61,87,6,33,41.44,2799,17.95,114
808.720,5.9,-59.23,87,6,33,40.95,2814,17.00,114
808.797,5.5,-59.92,87,6,33,40.13,2796,15.88,114
808.861,5.5,-60.54,87,6,33,39.71,2815,14.94,114
808.949,5.5,-61.29,87,6,33,38.96,2792,14.00,114
809.013,5.5,-61.85,87,6,33,38.68,2807,13.03,114
809.100,5.5,-62.19,87,6,33,37.71,2789,12.10,114
809.163,5.9,-62.74,87,6,33,37.16,2807,14.23,114
809.253,7.1,-63.16,87,6,33,37.09,2788,25.27,114
809.318,7.1,-60.88,87,6,33,38.96,2804,25.15,114
809.404,7.1,-58.61,87,6,33,41.09,2782,25.29,114
809.469,7.1,-57.57,87,6,33,42.13,2806,25.17,114
809.549,6.7,-57.36,87,6,33,42.82,2784,24.53,113
809.611,5.9,-57.43,87,6,33,42.95,2798,23.39,113
809.700,5.5,-57.43,87,6,33,42.68,2778,22.60,113
809.764,5.5,-57.78,87,6,34,42.40,2796,21.59,113
809.851,7.1,-58.54,87,6,34,41.71,2778,25.31,113
809.915,7.1,-58.74,87,6,34,41.30,2797,25.31,113
810.003,7.1,-57.85,87,6,34,42.40,2779,29.09,113
810.069,7.5,-56.54,87,6,34,43.85,2796,32.51,113
810.154,7.8,-55.16,87,6,34,44.68,2775,39.91,113
810.220,8.6,-53.43,87,6,34,46.26,2793,50.82,113
810.299,9.0,-50.12,87,6,34,48.68,2776,54.37,113
810.370,9.0,-46.95,87,6,34,51.71,2794,54.38,113
810.449,9.0,-46.19,87,6,34,54.12,2774,55.19,113
810.526,9.0,-45.99,87,6,34,54.12,2790,54.75,113
810.591,9.0,-45.92,87,6,34,54.40,2772,54.73,113
810.680,9.0,-45.71,87,6,34,54.26,2792,58.40,113
810.742,9.0,-45.23,87,6,34,54.54,2774,58.04,113
810.829,9.0,-44.75,87,6,34,55.09,2789,61.83,113
810.894,9.4,-44.13,87,6,34,56.40,2772,61.96,113
810.961,9.4,-42.95,87,6,34,57.23,2792,65.96,113
811.050,9.8,-42.54,87,6,34,57.57,2789,65.12,113
811.114,9.8,-41.44,87,6,34,58.81,2769,66.00,113
811.203,9.8,-40.75,87,6,34,59.09,2791,65.11,113
811.270,9.8,-40.54,87,6,34,59.43,2770,65.99,113
811.348,9.8,-40.68,87,6,34,59.71,2789,65.48,113
811.424,9.8,-40.54,87,6,34,59.57,2771,65.99,113
811.490,9.8,-40.27,87,6,34,59.85,2790,65.47,113
811.569,9.8,-40.27,87,6,34,59.57,2769,65.99,113
811.645,9.8,-40.13,87,6,34,59.98,2784,65.51,113
811.711,9.8,-40.20,87,6,34,60.12,2768,65.73,113
811.802,9.8,-39.71,87,6,34,60.26,2789,65.55,113
811.866,9.8,-39.16,87,6,34,60.95,2772,69.21,113
811.951,9.8,-39.09,87,6,34,61.09,2788,65.54,113
812.018,9.8,-38.68,87,6,34,61.29,2769,65.54,113
812.100,9.8,-38.96,87,6,34,61.29,2788,69.20,113
812.168,9.8,-39.37,87,6,34,60.81,2772,65.70,113
812.244,9.8,-39.02,87,6,34,61.09,2790,69.03,113
812.331,9.8,-38.54,87,6,34,61.57,2772,69.18,113
812.389,9.8,-38.68,87,6,34,61.29,2789,61.86,113
812.474,9.0,-38.89,87,6,33,61.29,2789,54.55,113
812.539,8.6,-40.89,87,6,33,60.12,2768,50.89,113
812.619,8.6,-42.82,87,6,33,56.67,2789,50.66,113
812.699,8.2,-43.99,87,6,33,56.12,2772,47.36,113
812.776,8.2,-44.68,87,6,33,55.43,2788,47.11,113
812.843,8.2,-45.23,87,6,33,55.09,2770,39.83,113
812.919,8.2,-46.47,87,6,33,54.26,2786,43.50,113
812.998,8.2,-47.50,87,6,33,53.09,2768,47.41,113
813.061,8.2,-46.61,87,6,33,53.71,2786,47.16,113
813.144,8.2,-45.64,87,6,33,54.54,2767,47.07,113
813.220,8.2,-45.30,87,6,33,54.68,2788,43.50,113
813.292,8.2,-46.40,87,6,33,54.12,2767,39.76,113
813.371,7.8,-47.57,87,6,33,53.23,2783,43.68,113
813.439,8.6,-47.92,87,6,33,52.40,2766,57.30,113
813.513,9.4,-45.37,87,6,33,55.09,2786,64.96,113
813.599,9.8,-43.30,87,6,33,57.71,2768,69.25,113
813.664,10.2,-39.92,87,6,33,60.12,2786,72.84,113
813.750,10.6,-38.33,87,6,33,61.29,2766,76.50,113
813.815,10.6,-36.40,87,6,33,62.95,2766,76.50,113
813.896,10.6,-36.06,87,6,33,64.26,2785,80.32,113
813.971,11.4,-35.51,87,6,33,64.81,2771,91.12,113
814.036,11.4,-32.13,87,6,33,67.98,2793,91.11,113
814.119,11.4,-30.75,87,6,33,69.09,2768,94.76,113
814.196,11.8,-29.65,87,6,33,70.12,2788,94.92,113
814.281,11.8,-28.54,87,6,33,71.36,2772,98.26,113
814.347,11.8,-26.48,87,6,33,73.22,2789,94.76,113
814.422,11.4,-27.79,87,6,33,72.26,2772,91.44,113
814.487,11.0,-28.75,87,6,33,71.43,2790,80.12,113
814.569,10.6,-30.20,87,6,33,70.40,2772,72.79,113
814.643,9.8,-32.41,87,6,33,68.26,2788,72.79,113
814.711,9.8,-34.68,87,6,33,66.53,2772,69.14,113
814.799,10.2,-35.44,87,6,33,64.95,2792,72.79,113
814.866,10.6,-35.16,87,6,33,64.95,2776,72.78,113
814.947,10.2,-33.51,87,6,33,66.40,2791,72.77,113
815.021,10.6,-34.06,87,6,33,66.26,2775,83.75,113
815.093,11.4,-33.09,87,6,33,65.98,2795,87.39,113
815.173,11.4,-30.54,87,6,33,68.12,2778,87.39,113
815.249,11.4,-29.30,87,6,33,70.67,2798,87.38,113
815.314,11.4,-29.30,87,6,33,71.22,2781,91.02,113
815.394,11.4,-28.54,87,6,33,71.57,2798,91.01,113
815.469,11.4,-27.65,87,6,33,72.53,2780,91.01,113
815.545,11.4,-27.37,87,6,33,72.53,2799,94.67,113
815.622,11.8,-27.23,87,6,33,72.95,2801,94.66,113
815.700,11.8,-26.27,87,6,33,74.12,2782,94.66,113
815.765,11.8,-25.37,87,6,33,74.53,2800,94.66,113
815.852,11.8,-25.37,87,6,33,74.81,2785,98.31,113
815.916,11.8,-25.51,87,6,33,74.81,2804,98.30,113
816.003,11.8,-24.48,87,6,33,75.08,2788,94.62,113
816.069,11.8,-24.20,87,6,33,75.57,2807,98.28,114
816.149,11.8,-24.34,87,6,33,75.98,2788,98.27,114
816.213,11.8,-23.86,87,6,33,76.26,2809,98.26,114
816.301,11.8,-23.37,87,6,33,76.95,2790,98.25,114
816.366,11.8,-23.10,87,6,33,76.53,2810,98.24,114
816.453,11.8,-23.10,87,6,33,77.08,2794,94.57,114
816.518,11.4,-24.20,87,6,33,76.12,2811,83.58,114
816.599,10.6,-25.65,87,6,33,74.12,2810,79.91,114
816.662,10.6,-28.13,87,6,33,71.98,2812,76.09,114
816.750,9.8,-30.13,87,6,33,69.84,2812,68.93,114
816.814,9.8,-32.47,87,6,33,68.53,2795,61.60,114
816.896,9.8,-34.27,87,6,33,66.67,2816,65.20,114
816.969,9.8,-35.65,87,6,33,63.98,2797,65.22,114
817.053,9.8,-35.92,87,6,33,64.26,2814,61.57,114
817.120,9.4,-36.06,87,6,33,63.98,2796,61.57,114
817.199,9.0,-36.68,87,6,33,63.85,2815,57.91,114
817.261,9.4,-38.40,87,6,33,61.98,2796,64.63,114
817.349,9.4,-38.82,87,6,33,61.09,2817,61.54,114
817.413,9.4,-37.58,87,6,33,62.40,2799,61.65,114
817.501,9.0,-38.33,87,6,33,61.57,2816,57.89,114
817.565,9.0,-39.71,87,6,33,60.40,2798,57.89,114
817.652,9.0,-39.99,87,6,33,59.85,2816,46.92,114
817.711,7.8,-41.51,87,6,33,59.71,2796,32.26,114
817.793,7.1,-45.44,87,6,33,56.67,2812,28.75,114
817.870,7.5,-51.23,87,6,33,48.54,2794,32.40,114
817.945,7.8,-51.16,87,6,33,48.95,2812,35.83,114
818.030,7.8,-50.47,87,6,33,49.30,2794,39.71,114
818.094,7.8,-49.30,87,6,33,50.81,2813,43.47,114
